Product Name,Product Key,Product ID,Product Number,category,subcategory,Avg Selling Price,lifespan,Product Performance,Total Product Sales,Total Orders,Total Quantity,Total Customers,Recency,Avg Order Revenue,Avg Monthly Revenue
Mountain-500 Black- 52,110,600,BK-M18B-52,Bikes,Mountain Bikes,540,11,Mid Range,22140,41,41,41,139,540,2012
Mountain-500 Silver- 40,111,591,BK-M18S-40,Bikes,Mountain Bikes,565,11,Mid Range,25425,45,45,45,139,565,2311
Mountain-500 Silver- 42,112,592,BK-M18S-42,Bikes,Mountain Bikes,565,11,Mid Range,25425,45,45,45,139,565,2311
Mountain-500 Silver- 44,113,593,BK-M18S-44,Bikes,Mountain Bikes,565,12,Mid Range,22035,39,39,39,139,565,1836
Mountain-500 Silver- 48,114,594,BK-M18S-48,Bikes,Mountain Bikes,565,11,Mid Range,28250,50,50,50,139,565,2568
Mountain-500 Silver- 52,115,595,BK-M18S-52,Bikes,Mountain Bikes,565,11,Mid Range,27120,48,48,48,139,565,2465
Patch Kit/8 Patches,259,480,PK-7098,Accessories,Tires and Tubes,2,13,Low performer,6378,3189,3189,2948,138,2,490
Racing Socks- L,279,482,SO-R809-L,Clothing,Socks,9,13,Low performer,2430,270,270,269,138,9,186
Racing Socks- M,280,481,SO-R809-M,Clothing,Socks,9,12,Low performer,2682,298,298,295,138,9,223
Road Bottle Cage,105,479,BC-R205,Accessories,Bottles and Cages,9,13,Mid Range,15399,1711,1711,1699,138,9,1184
Road Tire Tube,290,529,TT-R982,Accessories,Tires and Tubes,4,13,Low performer,9500,2375,2375,2225,138,4,730
Road-150 Red- 44,16,311,BK-R93R-44,Bikes,Road Bikes,3578,12,High Performer,1005418,281,281,281,163,3578,83784
Road-150 Red- 48,17,312,BK-R93R-48,Bikes,Road Bikes,3578,12,High Performer,1205786,337,337,337,163,3578,100482
Road-150 Red- 52,18,313,BK-R93R-52,Bikes,Road Bikes,3578,12,High Performer,1080556,302,302,302,163,3578,90046
Road-150 Red- 56,19,314,BK-R93R-56,Bikes,Road Bikes,3578,12,High Performer,1055510,295,295,295,163,3578,87959
Road-150 Red- 62,20,310,BK-R93R-62,Bikes,Road Bikes,3578,12,High Performer,1202208,336,336,336,163,3578,100184
Road-250 Black- 44,139,374,BK-R89B-44,Bikes,Road Bikes,2318.8,24,High Performer,628384,271,271,266,139,2318,26182
Road-250 Black- 48,140,376,BK-R89B-48,Bikes,Road Bikes,2319.5,23,High Performer,691213,298,298,289,139,2319,30052
Road-250 Black- 52,141,378,BK-R89B-52,Bikes,Road Bikes,2302.3,24,High Performer,734425,319,319,312,139,2302,30601
Road-250 Black- 58,142,380,BK-R89B-58,Bikes,Road Bikes,2303.8,24,High Performer,622026,270,270,265,139,2303,25917
Road-250 Red- 44,48,368,BK-R89R-44,Bikes,Road Bikes,2443,12,High Performer,351792,144,144,144,151,2443,29316
Road-250 Red- 48,49,369,BK-R89R-48,Bikes,Road Bikes,2443,12,High Performer,395766,162,162,162,151,2443,32980
Road-250 Red- 52,50,370,BK-R89R-52,Bikes,Road Bikes,2443,12,High Performer,324919,133,133,133,151,2443,27076
Road-250 Red- 58,143,372,BK-R89R-58,Bikes,Road Bikes,2296.3,24,High Performer,702666,306,306,301,139,2296,29277
Road-350-W Yellow- 40,135,580,BK-R79Y-40,Bikes,Road Bikes,1701,12,High Performer,418446,246,246,246,139,1701,34870
Road-350-W Yellow- 42,136,581,BK-R79Y-42,Bikes,Road Bikes,1701,12,High Performer,399735,235,235,235,139,1701,33311
Road-350-W Yellow- 44,137,582,BK-R79Y-44,Bikes,Road Bikes,1701,11,High Performer,367416,216,216,216,139,1701,33401
Road-350-W Yellow- 48,138,583,BK-R79Y-48,Bikes,Road Bikes,1701,12,High Performer,394632,232,232,232,139,1701,32886
Road-550-W Yellow- 38,130,382,BK-R64Y-38,Bikes,Road Bikes,1088,24,High Performer,293760,270,270,267,139,1088,12240
Road-550-W Yellow- 40,131,384,BK-R64Y-40,Bikes,Road Bikes,1089.8,23,High Performer,289880,266,266,264,139,1089,12603
Road-550-W Yellow- 42,132,386,BK-R64Y-42,Bikes,Road Bikes,1092.9,24,High Performer,334440,306,306,303,139,1092,13935
Road-550-W Yellow- 44,133,388,BK-R64Y-44,Bikes,Road Bikes,1087.8,23,High Performer,312200,287,287,286,139,1087,13573
Road-550-W Yellow- 48,134,390,BK-R64Y-48,Bikes,Road Bikes,1086.9,22,High Performer,283680,261,261,258,139,1086,12894
Road-650 Black- 44,36,339,BK-R50B-44,Bikes,Road Bikes,755,23,Mid Range,47565,63,63,63,151,755,2068
Road-650 Black- 48,37,341,BK-R50B-48,Bikes,Road Bikes,759.2,21,Mid Range,45552,60,60,60,151,759,2169
Road-650 Black- 52,38,343,BK-R50B-52,Bikes,Road Bikes,751.9,23,High Performer,66915,89,89,89,151,751,2909
Road-650 Black- 58,39,333,BK-R50B-58,Bikes,Road Bikes,763.1,23,High Performer,57996,76,76,76,151,763,2521
Road-650 Black- 60,40,335,BK-R50B-60,Bikes,Road Bikes,752.1,22,High Performer,57156,76,76,76,151,752,2598
Road-650 Black- 62,41,337,BK-R50B-62,Bikes,Road Bikes,754.6,24,Mid Range,49047,65,65,65,151,754,2043
Road-650 Red- 44,42,327,BK-R50R-44,Bikes,Road Bikes,757.3,23,High Performer,54528,72,72,72,151,757,2370
Road-650 Red- 48,43,329,BK-R50R-48,Bikes,Road Bikes,758.2,23,High Performer,66720,88,88,88,151,758,2900
Road-650 Red- 52,44,331,BK-R50R-52,Bikes,Road Bikes,755.5,24,Mid Range,46083,61,61,61,151,755,1920
Road-650 Red- 58,45,321,BK-R50R-58,Bikes,Road Bikes,761.4,22,High Performer,56346,74,74,74,151,761,2561
Road-650 Red- 60,46,323,BK-R50R-60,Bikes,Road Bikes,756.1,23,Mid Range,40071,53,53,53,151,756,1742
Road-650 Red- 62,47,325,BK-R50R-62,Bikes,Road Bikes,765.1,23,High Performer,57381,75,75,75,151,765,2494
Road-750 Black- 44,126,604,BK-R19B-44,Bikes,Road Bikes,540,12,High Performer,194400,360,360,360,139,540,16200
Road-750 Black- 48,127,605,BK-R19B-48,Bikes,Road Bikes,540,12,High Performer,196020,363,363,363,139,540,16335
Road-750 Black- 52,128,606,BK-R19B-52,Bikes,Road Bikes,540,12,High Performer,208440,386,386,386,139,540,17370
Road-750 Black- 58,129,584,BK-R19B-58,Bikes,Road Bikes,540,12,High Performer,180360,334,334,334,139,540,15030
Short-Sleeve Classic Jersey- L,275,490,SJ-0194-L,Clothing,Jerseys,54,13,Mid Range,20196,374,374,372,138,54,1553
Short-Sleeve Classic Jersey- M,276,489,SJ-0194-M,Clothing,Jerseys,54,13,Mid Range,21978,407,407,404,138,54,1690
Short-Sleeve Classic Jersey- S,277,488,SJ-0194-S,Clothing,Jerseys,54,13,Mid Range,21924,406,406,402,138,54,1686
Short-Sleeve Classic Jersey- XL,278,491,SJ-0194-X,Clothing,Jerseys,54,12,Mid Range,22086,409,409,405,138,54,1840
Sport-100 Helmet- Black,244,217,HL-U509,Accessories,Helmets,35,13,High Performer,72975,2085,2085,2024,138,35,5613
Sport-100 Helmet- Blue,245,222,HL-U509-B,Accessories,Helmets,35,13,High Performer,74375,2124,2125,2049,138,35,5721
Sport-100 Helmet- Red,246,214,HL-U509-R,Accessories,Helmets,35,13,High Performer,78050,2230,2230,2147,138,35,6003
Touring Tire,288,541,TI-T723,Accessories,Tires and Tubes,29,13,Mid Range,27115,935,935,920,138,29,2085
Touring Tire Tube,291,530,TT-T092,Accessories,Tires and Tubes,5,13,Low performer,7435,1487,1487,1410,138,5,571
Touring-1000 Blue- 46,158,573,BK-T79U-46,Bikes,Touring Bikes,2384,12,High Performer,421968,177,177,177,139,2384,35164
Touring-1000 Blue- 50,159,574,BK-T79U-50,Bikes,Touring Bikes,2384,12,High Performer,357600,150,150,150,139,2384,29800
Touring-1000 Blue- 54,160,575,BK-T79U-54,Bikes,Touring Bikes,2384,11,High Performer,381440,160,160,160,139,2384,34676
Touring-1000 Blue- 60,161,576,BK-T79U-60,Bikes,Touring Bikes,2384,12,High Performer,350448,147,147,147,139,2384,29204
Touring-1000 Yellow- 46,162,561,BK-T79Y-46,Bikes,Touring Bikes,2384,11,High Performer,410048,172,172,170,139,2384,37277
Touring-1000 Yellow- 50,163,562,BK-T79Y-50,Bikes,Touring Bikes,2384,12,High Performer,359984,151,151,150,139,2384,29998
Touring-1000 Yellow- 54,164,563,BK-T79Y-54,Bikes,Touring Bikes,2384,11,High Performer,376672,158,158,158,139,2384,34242
Touring-1000 Yellow- 60,165,564,BK-T79Y-60,Bikes,Touring Bikes,2384,11,High Performer,333760,140,140,140,139,2384,30341
Touring-2000 Blue- 46,154,577,BK-T44U-46,Bikes,Touring Bikes,1215,12,High Performer,117855,97,97,97,139,1215,9821
Touring-2000 Blue- 50,155,578,BK-T44U-50,Bikes,Touring Bikes,1215,12,High Performer,128790,106,106,106,139,1215,10732
Touring-2000 Blue- 54,156,579,BK-T44U-54,Bikes,Touring Bikes,1215,11,High Performer,106920,88,88,88,139,1215,9720
Touring-2000 Blue- 60,157,560,BK-T44U-60,Bikes,Touring Bikes,1215,12,High Performer,98415,81,81,81,139,1215,8201
Touring-3000 Blue- 44,144,585,BK-T18U-44,Bikes,Touring Bikes,742,11,Mid Range,39326,53,53,53,139,742,3575
Touring-3000 Blue- 50,145,586,BK-T18U-50,Bikes,Touring Bikes,742,11,Mid Range,35616,48,48,48,139,742,3237
Touring-3000 Blue- 54,146,565,BK-T18U-54,Bikes,Touring Bikes,742,12,Mid Range,40810,55,55,55,139,742,3400
Touring-3000 Blue- 58,147,566,BK-T18U-58,Bikes,Touring Bikes,742,11,Mid Range,42294,57,57,57,139,742,3844
Touring-3000 Blue- 62,148,567,BK-T18U-62,Bikes,Touring Bikes,742,11,Mid Range,47488,64,64,64,139,742,4317
Touring-3000 Yellow- 44,149,568,BK-T18Y-44,Bikes,Touring Bikes,742,11,Mid Range,43778,59,59,59,139,742,3979
Touring-3000 Yellow- 50,150,569,BK-T18Y-50,Bikes,Touring Bikes,742,11,Mid Range,43778,59,59,59,139,742,3979
Touring-3000 Yellow- 54,151,570,BK-T18Y-54,Bikes,Touring Bikes,742,11,Mid Range,35616,48,48,48,139,742,3237
Touring-3000 Yellow- 58,152,571,BK-T18Y-58,Bikes,Touring Bikes,742,12,Mid Range,34874,47,47,47,139,742,2906
Touring-3000 Yellow- 62,153,572,BK-T18Y-62,Bikes,Touring Bikes,742,11,Mid Range,37100,50,50,50,139,742,3372
Water Bottle - 30 oz.,295,477,WB-H098,Accessories,Bottles and Cages,5,13,Mid Range,21245,4244,4249,4073,138,5,1634
Women's Mountain Shorts- L,272,476,SH-W890-L,Clothing,Shorts,70,12,Mid Range,25410,363,363,363,138,70,2117
Women's Mountain Shorts- M,273,475,SH-W890-M,Clothing,Shorts,70,12,Mid Range,24640,352,352,352,138,70,2053
Women's Mountain Shorts- S,274,474,SH-W890-S,Clothing,Shorts,70,12,Mid Range,21280,304,304,304,138,70,1773
